60.142559 38.855362 0.884531 33.799229 
55.296406 379.251740 0.762425 285.847198 
55.382355 97.923866 0.737219 87.250961 
59.824100 25.095428 0.900235 23.025385 
53.347691 324.905884 0.789664 260.401245 
56.154442 36.653744 0.888025 32.309673 
62.135212 77.092155 0.872355 64.206032 
56.586613 337.223236 0.745607 303.025330 
54.566853 444.317902 0.565160 408.775360 
55.849770 565.994202 0.583892 525.388428 
55.210728 297.095093 0.765408 258.881866 
57.046551 34.364780 0.910796 29.035799 
59.046272 71.962303 0.864781 66.976143 
55.978004 137.263168 0.819260 120.453407 
55.681934 126.516991 0.764431 103.302513 
58.672325 108.449974 0.784807 101.073265 
61.418457 53.187920 0.820864 44.780647 
52.987644 52.428391 0.832090 43.990219 
54.663441 80.540733 0.830879 68.314041 
52.064518 33.808437 0.902718 24.159882 
58.156685 34.800102 0.924680 25.414917 
57.123936 144.963211 0.824762 138.402725 
59.242615 20.129286 0.937884 17.711073 
57.236870 47.635277 0.911360 41.927261 
57.909489 107.728302 0.755417 96.938339 
58.612930 239.871826 0.706678 226.714264 
53.962955 180.019043 0.737386 138.681503 
55.059788 381.969452 0.512187 352.744110 
56.600441 363.121918 0.714178 349.709320 
57.607014 157.462845 0.861287 145.115356 
53.956669 267.445038 0.812041 241.951233 
53.756294 184.236938 0.803136 152.502426 
56.906387 363.107361 0.552686 345.171295 
56.455574 232.486832 0.819248 219.677338 
57.435585 25.528751 0.897553 22.466345 
57.571217 264.182922 0.726297 226.346329 
57.428467 158.856628 0.711735 148.226151 
54.221935 81.183136 0.860900 57.730682 
54.968315 316.352142 0.717132 291.958130 
52.794392 281.534454 0.745781 222.900726 
57.060608 165.792480 0.737205 157.611252 
62.344280 341.619751 0.715374 336.062653 
60.267761 358.504944 0.747466 316.898834 
60.346275 290.727051 0.710457 280.805267 
57.642857 240.425629 0.739358 205.404556 
64.821999 73.499001 0.913529 65.260422 
54.974838 138.589661 0.758362 121.758690 
62.293976 76.697121 0.912060 64.948235 
48.565529 138.214157 0.858223 94.203606 
59.777779 384.118378 0.808065 345.696625 
56.154442 62.870430 0.919367 43.813915 
55.515102 80.564682 0.945651 68.043137 
56.045734 84.206757 0.840921 76.479942 
53.799999 80.967766 0.893301 58.207756 
56.174873 50.644558 0.917140 34.838917 
57.414230 91.815582 0.833448 80.948929 
55.863243 127.222542 0.826808 102.651825 
51.640804 305.901031 0.621539 280.971313 
57.757854 295.475586 0.803218 276.994324 
52.082077 61.145096 0.880424 53.348076 
53.489376 294.315094 0.700230 264.165771 
57.974720 132.636871 0.806257 104.669716 
50.393604 517.044373 0.780456 421.444458 
57.981976 22.613504 0.975300 16.415663 
60.496017 9.917714 0.980964 8.334421 
56.662754 248.236877 0.701820 239.915695 
60.981834 147.203522 0.780158 121.841179 
58.986118 327.384247 0.775882 306.778259 
56.038956 229.054062 0.636420 214.825363 
51.337471 148.236099 0.824687 119.403595 
58.971100 143.561188 0.838439 128.367142 
56.072872 108.486214 0.763161 99.834305 
55.230476 111.323944 0.719826 103.729019 
51.422958 305.384827 0.771934 252.438629 
52.782360 149.021118 0.751440 108.278694 
62.504116 345.709961 0.714523 316.854340 
55.555050 260.536041 0.775207 213.679245 
52.632427 292.633026 0.767751 235.827560 
50.802589 231.583267 0.807797 190.581635 
59.136730 386.350372 0.615361 380.764008 
57.180347 190.805298 0.831465 172.274200 
58.112907 167.798279 0.765764 149.974609 
55.615078 911.108032 0.531350 871.817688 
55.362495 241.257004 0.726580 222.134827 
54.728024 309.038116 0.776399 238.845657 
57.173290 321.521057 0.773540 311.596222 
57.194469 138.640594 0.782532 128.134888 
55.046703 251.108978 0.745000 229.824127 
55.138435 139.879547 0.817006 134.267426 
58.538860 185.027817 0.785434 177.781372 
56.025398 44.485256 0.924780 31.038347 
56.586613 86.864517 0.855688 76.133308 
54.152210 148.136246 0.712189 141.405136 
56.490002 154.849686 0.785885 144.270447 
55.782513 93.702545 0.870937 62.745960 
60.314842 70.890114 0.848540 53.237259 
52.082077 313.384277 0.749185 295.660004 
55.210728 228.902359 0.802403 160.181961 
56.202137 115.251488 0.883406 84.384872 
57.364460 105.239243 0.871568 90.717812 
54.805725 240.935928 0.755910 230.260345 
54.317307 237.490417 0.703723 220.170731 
58.142086 247.306015 0.755232 226.643188 
55.910442 180.295837 0.869028 127.343842 
56.359409 211.204300 0.814597 185.381180 
57.793888 123.784149 0.846255 100.170868 
53.372276 46.956699 0.899397 36.844452 
52.890842 199.208984 0.836928 185.409103 
55.775799 52.673115 0.859518 47.675640 
61.329010 71.698669 0.833214 65.521950 
57.371563 196.048370 0.857603 161.800919 
58.836277 113.655922 0.805893 108.189613 
60.111343 178.963730 0.792380 167.253677 
59.432640 156.415497 0.707664 153.642365 
53.862556 45.448124 0.861590 39.154556 
56.885422 204.190475 0.868576 153.927734 
59.947975 141.267181 0.691705 134.113373 
56.393719 52.975037 0.883021 50.390560 
52.536919 234.514374 0.788100 199.544983 
57.258095 305.139679 0.614829 286.860229 
52.662346 195.454758 0.777115 185.930176 
59.808651 54.907207 0.898411 42.994431 
59.855019 198.587662 0.759720 188.565872 
54.799244 227.479355 0.714276 203.256500 
57.004429 351.049225 0.563567 332.391174 
61.038082 137.287048 0.764724 126.973854 
61.223633 122.747963 0.853590 104.643440 
