11.815882 5.763667 0.985444 3.077871 
10.351009 53.789627 0.956488 25.951296 
10.682826 20.785309 0.967875 9.314161 
14.184774 5.494062 0.981182 2.774034 
10.713711 47.943516 0.974540 21.725159 
12.324217 8.120400 0.976006 3.815607 
14.985539 11.342766 0.976091 6.236372 
11.031889 26.331528 0.955796 13.706404 
10.119233 59.185162 0.949713 31.674011 
10.482180 91.368752 0.951126 41.884071 
11.162148 36.959656 0.966543 16.333405 
13.658607 10.940894 0.967992 4.793087 
11.589432 9.305950 0.979704 4.344653 
11.397800 17.607857 0.972381 8.484596 
10.484790 35.169975 0.954933 15.971778 
10.770759 15.082378 0.974019 6.860414 
12.397442 12.692500 0.968100 5.974280 
10.215640 11.265156 0.976051 5.242896 
10.046151 14.531432 0.974613 6.531263 
10.216541 7.801135 0.981569 3.450279 
16.843065 9.459438 0.974320 4.283583 
11.227350 14.235521 0.977808 6.350206 
23.554256 7.214934 0.969757 4.267421 
12.488690 9.981675 0.973817 4.844636 
10.603108 22.400452 0.956708 10.918915 
11.078589 31.546576 0.966855 14.776441 
10.169887 36.486336 0.963374 16.886303 
10.390247 79.748268 0.961420 39.531898 
10.839312 30.838621 0.971936 13.782763 
11.260374 17.651878 0.970040 8.511158 
11.031627 33.039799 0.968319 14.360351 
10.827404 24.488329 0.970076 10.651575 
10.306788 60.733154 0.954250 30.414417 
11.111810 25.690132 0.970090 10.457123 
11.202370 5.865163 0.978041 3.082348 
10.938109 35.767921 0.970956 17.774345 
10.661680 27.766123 0.958722 13.664294 
10.784551 15.146163 0.971271 7.112128 
10.529836 57.080944 0.948824 26.393066 
10.268177 62.396961 0.945374 25.807426 
10.619151 17.906187 0.967167 10.218863 
11.913430 17.713100 0.967451 9.543266 
11.695652 24.290152 0.967367 11.871809 
11.182358 26.497896 0.967178 13.274328 
11.029788 23.466488 0.963785 11.736286 
14.775694 7.948731 0.981085 4.114420 
10.992098 24.775593 0.972599 10.136945 
15.337836 8.328804 0.976846 4.397949 
10.540858 39.646427 0.964467 16.510984 
11.377644 19.901314 0.979026 9.608643 
11.533738 14.489818 0.974259 6.583025 
15.624974 10.538013 0.982710 5.114982 
11.247251 13.764641 0.968287 6.443338 
11.168877 17.086000 0.975430 7.932249 
14.721691 8.341912 0.979793 3.744527 
12.867524 17.064079 0.957199 8.344674 
11.077001 18.123650 0.966068 8.875759 
10.245692 62.981812 0.963458 34.968185 
12.052298 10.689810 0.973361 5.356637 
9.977771 10.980855 0.981297 4.408495 
10.082011 53.733158 0.963916 28.660307 
10.491914 13.333145 0.972556 6.598754 
10.372797 68.060966 0.971027 34.874908 
17.878653 7.137815 0.983659 3.288627 
20.402485 1.347599 0.995261 0.697661 
10.893865 27.656387 0.973784 18.656811 
11.777727 14.711806 0.977658 7.040758 
11.449921 14.560413 0.985924 7.033487 
10.259535 46.205685 0.937998 24.489931 
10.848451 22.457817 0.967375 11.188845 
11.579292 9.428551 0.983820 4.483398 
