577.578552 156.652405 0.694225 141.518921 
506.249176 750.873840 0.376350 690.901306 
512.976746 234.508148 0.510012 204.656845 
557.422363 60.510548 0.813196 55.756924 
476.561737 1069.006592 0.436866 960.109924 
490.177765 90.830299 0.769009 80.896225 
590.086609 282.430298 0.682979 251.656113 
535.512146 735.010986 0.475765 711.486450 
504.045715 892.884216 0.305616 789.733398 
530.604797 1041.671753 0.312992 963.086304 
507.358154 704.540955 0.434509 674.725220 
531.823181 125.113258 0.749537 111.070366 
531.823181 233.292053 0.644722 219.534073 
520.469666 411.675354 0.537817 399.588928 
521.055115 393.977386 0.454878 321.913239 
536.131958 237.665176 0.556510 219.428894 
545.604248 157.647827 0.649527 127.828239 
518.721191 111.941544 0.618193 104.435966 
520.469666 219.396973 0.554863 204.916595 
494.362854 88.664307 0.743272 79.592972 
547.539001 150.021820 0.793641 136.702728 
556.084045 570.282776 0.542776 549.847473 
637.163696 70.111725 0.821553 64.370911 
511.843109 230.612961 0.701172 207.628128 
533.047180 236.440674 0.528298 216.059921 
551.450012 492.494751 0.453601 462.475189 
524.002258 385.196594 0.378467 371.710022 
542.409851 655.274292 0.241350 605.740662 
530.604797 829.445190 0.415951 780.832825 
522.819397 571.030701 0.594636 506.349274 
529.392029 838.401367 0.459160 780.781128 
550.140137 458.236664 0.522326 444.669861 
510.714447 697.252686 0.283154 652.720093 
529.392029 602.838196 0.559390 579.508911 
526.384094 69.318794 0.789000 60.658455 
537.375854 526.349731 0.422054 493.409851 
531.823181 385.240234 0.453080 343.486053 
546.892578 305.120636 0.627172 278.613861 
528.787659 574.497253 0.469933 528.820007 
528.184692 567.052307 0.417457 518.192627 
504.594757 421.055725 0.453729 419.136993 
558.767212 661.248413 0.499363 663.426636 
554.088501 839.330261 0.530076 790.272522 
550.140137 609.124512 0.472830 587.015076 
543.683105 571.295044 0.483098 543.300293 
554.088501 281.030975 0.785870 260.066742 
482.518738 306.050293 0.507984 298.188141 
555.417236 295.674347 0.709001 273.756470 
477.052521 463.362915 0.555083 417.696442 
525.190491 796.629395 0.577684 765.921448 
551.450012 262.128296 0.800712 220.436218 
504.045715 457.437439 0.740865 410.918335 
518.721191 194.081345 0.649940 175.358780 
477.544342 255.961975 0.705520 217.844833 
529.997742 159.072403 0.778096 122.787155 
501.318176 294.838013 0.655564 251.287415 
516.984375 305.917999 0.617599 273.853210 
525.786621 546.626709 0.211750 521.348083 
529.392029 568.858398 0.626950 560.214844 
486.573517 191.521561 0.618126 185.458618 
500.776215 803.431213 0.376521 652.018738 
517.562012 322.807800 0.577429 308.516815 
538.000000 1717.370117 0.346706 1545.203613 
461.372498 115.376167 0.895270 92.331200 
512.409302 34.709881 0.953839 29.542063 
528.184692 644.422485 0.333857 632.991272 
574.000000 430.641052 0.525711 399.597565 
578.299622 785.089783 0.511299 780.859680 
519.885498 423.706024 0.410825 382.705139 
469.319153 448.668182 0.553665 416.371216 
539.252625 374.763641 0.692810 352.750122 
505.696503 289.851837 0.528836 265.606262 
507.914459 249.768829 0.464886 237.845276 
524.595703 704.841675 0.327848 685.203369 
489.142548 324.800964 0.408565 271.663452 
546.247620 782.250366 0.483062 761.548279 
492.261414 829.616882 0.472980 775.061462 
525.190491 766.927551 0.492625 736.329468 
482.518738 710.117981 0.503959 653.688171 
547.539001 697.735718 0.383753 700.057434 
516.984375 619.041992 0.583984 604.125183 
548.836487 391.010742 0.473220 369.263336 
514.686646 1613.601685 0.269502 1510.872925 
510.151978 613.090881 0.440326 564.363525 
537.375854 1017.580994 0.428964 926.277222 
501.861328 808.754272 0.490976 774.856750 
529.997742 392.541321 0.549952 366.714844 
520.469666 596.016602 0.454024 588.448792 
534.893738 373.678680 0.503141 379.586517 
534.893738 486.415894 0.557858 457.009827 
491.738861 211.757477 0.744660 197.407806 
525.190491 389.443695 0.594611 364.500427 
522.229980 336.536407 0.470640 326.081299 
500.235413 363.387421 0.584862 349.084229 
