239.512924 92.886017 0.760651 84.219063 
217.065598 605.739380 0.478621 558.497375 
213.071762 166.703140 0.587721 146.360245 
240.632721 44.117321 0.842934 39.489620 
214.950348 759.327515 0.533337 670.277588 
206.886108 62.743031 0.817051 54.119789 
241.008331 192.881622 0.747465 170.970306 
221.000961 594.014343 0.547464 574.386841 
203.344162 691.347839 0.390147 606.898010 
221.529419 853.430237 0.400812 769.337952 
220.790283 522.341492 0.552079 486.255768 
212.193314 77.048958 0.823866 61.876686 
216.254898 141.802612 0.740237 130.290833 
217.167374 280.220245 0.643501 262.470184 
220.056061 269.485413 0.550154 220.893600 
221.000961 184.129272 0.642577 166.321335 
239.018570 105.473671 0.700172 87.763153 
226.180664 90.199768 0.662192 82.912659 
217.269226 162.905701 0.638754 150.639496 
211.033264 63.499805 0.802933 53.961525 
227.402069 78.622780 0.868576 68.823219 
224.536118 347.992035 0.658310 332.879944 
233.948486 45.732822 0.883112 42.151695 
219.015610 134.160553 0.792316 120.490074 
222.380219 176.947678 0.615460 156.075378 
232.889893 386.559021 0.539538 361.763031 
217.371185 300.390350 0.469306 286.235077 
212.290558 557.539124 0.314378 513.444519 
217.269226 618.975830 0.521047 586.863220 
216.963928 356.041321 0.693111 332.041931 
205.600540 559.171692 0.606709 497.806305 
224.536118 355.180542 0.617042 314.080566 
218.190292 565.484436 0.345469 535.635193 
213.760040 419.086029 0.679258 386.192963 
215.650833 48.022270 0.822434 43.551517 
225.300583 423.532104 0.487703 396.266205 
223.452972 268.097778 0.540493 247.045090 
221.741501 175.157166 0.727099 148.552231 
215.851822 459.296600 0.562519 412.908661 
215.952454 456.309204 0.502478 409.193787 
210.171509 315.113068 0.538415 309.939972 
241.008331 519.978943 0.560031 516.518127 
234.422058 623.439575 0.594884 588.671082 
228.411240 459.048492 0.550959 439.661926 
225.849823 442.984100 0.544721 425.919250 
269.783356 164.934525 0.831639 146.875885 
204.963715 225.084000 0.592996 213.069748 
244.184509 196.182358 0.786328 176.091125 
196.278809 302.146851 0.657669 269.610809 
221.953995 635.256470 0.652267 598.395996 
226.956390 159.410995 0.851236 130.612473 
203.612305 264.441315 0.827779 233.138412 
210.457977 138.070984 0.728924 121.421921 
201.574417 170.886459 0.774484 147.608841 
210.649384 102.786133 0.834642 77.920944 
217.779968 183.032013 0.725136 156.141754 
216.053177 239.382202 0.680381 217.170883 
212.582840 467.822052 0.329954 443.291382 
229.089020 504.295746 0.671089 495.613464 
210.362396 147.097977 0.705225 140.693069 
204.240738 553.927979 0.484467 472.600189 
220.265335 256.794128 0.651676 247.659821 
213.464523 1204.651367 0.480626 1062.878662 
212.096161 66.825523 0.939059 51.454338 
225.300583 23.188707 0.958679 19.914829 
229.543106 468.438904 0.475352 457.654144 
235.016739 291.156738 0.609153 262.195679 
226.401764 610.539673 0.591067 597.644958 
211.322083 344.698883 0.469485 317.428345 
197.114044 298.708923 0.646267 276.123169 
225.849823 282.619324 0.738409 265.917877 
213.661438 199.563309 0.622216 173.709885 
216.053177 191.815689 0.531792 183.740524 
230.113266 567.847534 0.474861 528.027893 
214.155334 265.871613 0.477224 219.867416 
227.179016 600.229431 0.551666 571.044983 
206.886108 611.213928 0.568914 563.788635 
212.193314 586.603821 0.562873 559.066650 
199.147888 467.664551 0.628111 422.823578 
227.402069 545.767883 0.467605 538.069336 
214.452774 435.955750 0.675878 394.942047 
225.849823 312.545288 0.538434 294.022034 
220.056061 1323.863403 0.361079 1234.307373 
210.745224 433.141266 0.576882 368.331329 
209.600906 667.374817 0.555892 590.135376 
212.680435 590.283447 0.593782 557.758911 
219.951569 262.364227 0.640590 239.549698 
218.499054 449.363831 0.539746 438.993835 
225.629807 304.530579 0.573036 305.956421 
220.056061 327.620270 0.641285 309.494507 
205.145264 119.119240 0.822238 106.153847 
218.499054 213.940170 0.703894 195.029373 
218.808685 251.684464 0.551637 238.676071 
218.808685 260.149017 0.659508 240.608124 
225.739761 185.338058 0.762580 161.389984 
235.614441 138.450470 0.772874 113.286057 
198.635513 612.352783 0.530893 592.163940 
212.778137 458.176483 0.595789 392.694397 
220.056061 239.604324 0.712691 229.164993 
217.677628 170.553574 0.779775 159.326126 
201.049484 450.612946 0.569959 428.939209 
215.150024 434.135803 0.489670 397.247742 
227.290482 435.921326 0.585589 406.219299 
223.452972 330.496552 0.751307 304.006714 
212.193314 425.805603 0.651992 384.239319 
242.776733 290.596222 0.731553 273.608063 
