121.675331 62.670528 0.817632 56.853096 
104.942909 491.433136 0.567612 464.576630 
110.263748 129.775131 0.653296 115.727982 
121.071091 35.262875 0.865054 32.937740 
105.061920 520.295715 0.651236 460.720856 
108.762154 47.172276 0.851519 41.652409 
128.493210 132.662277 0.801618 116.997871 
113.952766 429.943329 0.642695 401.901550 
105.805847 569.529114 0.457722 512.264221 
109.559601 695.745361 0.544781 580.754761 
112.240852 406.016846 0.629702 386.093262 
114.008858 52.334946 0.866871 44.052868 
113.228554 104.153618 0.800507 97.346886 
109.767296 205.046555 0.732881 190.054611 
109.146561 187.006348 0.668587 152.703552 
115.717712 142.940552 0.706608 132.871780 
123.987686 74.529343 0.762246 62.169922 
114.657921 68.292793 0.741504 60.820061 
106.072357 115.256340 0.749208 103.163536 
107.251213 47.978661 0.849900 39.138103 
118.865280 55.506721 0.900671 50.023529 
113.367104 231.500687 0.739590 217.852890 
123.130783 33.187702 0.905860 30.555140 
114.261963 81.393883 0.861828 71.526779 
113.367104 142.948792 0.682010 126.686821 
115.515709 316.741333 0.608717 299.873077 
106.855362 241.244858 0.598885 210.716660 
111.591904 471.906616 0.463507 419.010925 
110.976997 488.606995 0.605504 466.746552 
112.787437 235.664169 0.795017 215.161179 
106.413506 397.046722 0.701998 360.787262 
111.377251 270.628296 0.691875 245.283310 
109.223770 451.680664 0.446947 428.162964 
112.431557 322.908112 0.741891 305.492401 
113.673126 34.834259 0.862137 31.040016 
116.327972 345.303192 0.600257 315.002441 
112.650291 211.946716 0.611466 196.995621 
108.889984 116.732697 0.790686 96.107674 
108.889984 390.134491 0.631164 355.340210 
112.486160 375.136261 0.621276 322.184601 
109.018120 250.161285 0.619723 244.339172 
123.098061 399.852051 0.661239 394.902649 
118.470078 470.795044 0.661459 431.186432 
118.349007 374.985565 0.620245 363.170898 
112.295273 340.686707 0.640306 306.447174 
125.329544 130.027191 0.867681 121.751945 
104.516693 183.462692 0.665088 168.965622 
121.324776 130.895294 0.848984 117.702591 
100.372261 207.735275 0.769045 165.880112 
114.403061 511.721985 0.724151 490.276917 
112.513481 103.431755 0.886195 82.605179 
105.830017 163.876938 0.887357 148.301620 
108.329750 109.881462 0.784059 97.583321 
105.109596 121.181229 0.834421 98.207962 
113.394859 76.105637 0.851791 65.717087 
113.173225 131.530838 0.776340 114.951241 
109.585518 183.150253 0.751213 157.743942 
119.140434 415.842041 0.427367 391.057190 
112.842384 420.913116 0.726156 408.495605 
110.738228 109.219925 0.783352 102.480804 
105.157318 419.019043 0.579701 366.612732 
114.233788 186.105499 0.746779 167.645401 
96.063461 863.944458 0.617991 747.417664 
112.458847 40.155216 0.960939 32.092175 
121.007835 16.618896 0.972022 14.555342 
116.474228 350.817200 0.586825 341.387268 
116.856209 215.712540 0.685027 192.894119 
115.056633 504.687897 0.653756 486.748779 
111.861389 280.702209 0.580899 245.342606 
100.090317 213.229248 0.735579 188.894211 
118.439789 205.998840 0.793807 197.020218 
109.715302 148.120010 0.683364 134.417786 
110.290001 146.695557 0.631816 136.495544 
114.403061 451.713196 0.599930 407.933380 
101.560623 201.474838 0.623033 157.947769 
